name,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
Heart of Gold - 2009 Remaster,Neil Young,1Q1b8eVkUPGlpSArl8JAVw,0.541,0.45899999999999996,0.36363636363636365,0.7854138341264446,0,0.0297,0.18899999999999997,0.0274,0.099,0.8029999999999999,0.7779590760755938,0.044579175313467286,0.8,rock
Good Love (feat. General Levy),Reggae Roast,46En06kODv5V6uj9nwoLmj,0.726,0.6890000000000001,0.45454545454545453,0.8533947994561524,1,0.26899999999999996,0.11599999999999999,0.0,0.062,0.715,0.5453462898490123,0.04369243672899849,1.0,reggae
Kiss and Tell,LeBron,0aEsunPp77rq2mEHvF5zUD,0.691,0.523,0.0,0.7894502039428959,1,0.032,0.387,0.21899999999999997,0.0958,0.506,0.6359343326455108,0.06171829670963564,0.8,jazz
Together At Last,Alexis Ffrench,2xEVhZew6VihAm4buanz2P,0.433,0.00824,0.9090909090909091,0.3859619306594153,1,0.0516,0.995,0.8859999999999999,0.0742,0.0807,0.28450854021034644,0.04586984451618572,0.8,classical
Back On The Bottle,Brothers Osborne,24YwP9Py2gbp6fltAkYcpE,0.552,0.885,0.36363636363636365,0.8936310333106731,1,0.0657,0.0111,0.0106,0.36,0.536,0.4558490668945268,0.04719532080484088,0.8,rock
Destinée,Yaniss Odua,7gZ2bijt8bdXqHa846b3W9,0.755,0.805,0.36363636363636365,0.8852821210061184,0,0.307,0.263,0.0,0.364,0.7440000000000001,0.45156305393195106,0.04480233364669067,0.8,reggae
I Got Rhythm,Sonny Stitt,6nI0kXzMMj6bB6NML8vTc8,0.649,0.426,0.7272727272727273,0.8029614208021754,1,0.0681,0.741,0.0183,0.106,0.691,0.6474742975574727,0.04538759795457844,0.8,jazz
Leaves,Zen Park,69PhCElqRFyxNDcphgiBCo,0.597,0.384,0.0,0.8097595173351462,1,0.1,0.522,0.501,0.20600000000000002,0.5589999999999999,0.36353843776418293,0.027052965437405773,0.8,jazz
Guitar Sbrego,Daniele Gottardo,1U40tfjSlm0DkfLre7cZUy,0.239,0.7040000000000001,0.8181818181818182,0.8601716519374575,0,0.0448,0.157,0.16,0.264,0.369,0.8046478015435101,0.06491325035586035,0.6,jazz
Potential,Voice,1eCcd6iFQq9hQJ0KKGvxc3,0.588,0.649,0.7272727272727273,0.8752974167233175,1,0.0606,0.122,0.0,0.0987,0.575,0.5153669245243571,0.05565653041283169,0.8,reggae
Pavanne in F-sharp minor,Louis Couperin,13fTWOqHCCHsurUzkYUMDg,0.247,0.132,0.36363636363636365,0.4620368796736913,0,0.0338,0.8909999999999999,0.852,0.0565,0.33399999999999996,0.3077884536719723,0.11724009001561547,0.6,classical
Cosmos,Transmission,1aNUGgqEc82XTww92M7WM9,0.436,0.894,0.36363636363636365,0.8640805574439157,0,0.0568,0.00044400000000000006,0.39299999999999996,0.0769,0.5820000000000001,0.8770509685571181,0.07438611107446387,0.8,rock
Passin' Me By,The Pharcyde,4G3dZN9o3o2X4VKwt4CLts,0.759,0.7559999999999999,0.36363636363636365,0.8340202243371857,0,0.266,0.0903,2.36e-06,0.265,0.613,0.3956903526075139,0.07727537990951842,0.8,hiphop
Remember Me,Tarrus Riley,6hydRG0XlZXxgJL4DASSFp,0.629,0.65,0.6363636363636364,0.8451733514615908,1,0.0953,0.10099999999999999,0.0,0.358,0.37,0.6906798534665346,0.05143645194530908,0.8,reggae
Alone Again Or - 2015 Remaster,Love,1XuccRABkfUVB4FjSVhjL1,0.318,0.303,1.0,0.6762406526172671,0,0.0302,0.664,0.000223,0.113,0.226,0.7919988364588353,0.04745974237703765,0.8,rock
Couple Rounds,Jacob Daley,0OvqBSSg67txAYgVNm7scx,0.769,0.688,0.09090909090909091,0.8399048266485384,0,0.0616,0.0172,0.0,0.225,0.6779999999999999,0.5454508267505386,0.03872597082997777,0.8,hiphop
Mario Kart,MFnMelo,2VIbFXPOrA6dDpCOT7iWvo,0.579,0.7340000000000001,0.7272727272727273,0.9083956492182189,1,0.303,0.321,0.0,0.159,0.40700000000000003,0.36357934350825843,0.04668079347805034,0.8,hiphop
Upside Down,Mondo Cozmo,7HRmcmjrl19o60I2NEsiz8,0.444,0.9640000000000001,0.7272727272727273,0.9548139021074099,1,0.136,0.0109,0.0,0.13699999999999998,0.61,0.6754947322491797,0.03943502485478568,0.8,rock
Hard Time with the Truth,Kendell Marvel,62lfEuwS7x5fKj4pCclalb,0.535,0.618,0.6363636363636364,0.8110978925900747,0,0.0338,0.32,0.212,0.125,0.14400000000000002,0.41877028243143744,0.0626631406714343,0.8,rock
Zoo York (feat. Fivio Foreign & Pop Smoke),Lil Tjay,3Ddny34bFoYBb8dIGq5lwp,0.565,0.569,0.5454545454545454,0.8778042148198504,0,0.379,0.0352,8.81e-06,0.106,0.303,0.42026561463153017,0.052386067846308754,1.0,hiphop
"From Holberg's Time, Op. 40 ""Suite in Olden Style"": I. Praeludium. Allegro vivace",Edvard Grieg,0zmKUAhBfrTalZWg6zbrc4,0.25,0.0894,0.6363636363636364,0.5218813732154997,1,0.0355,0.99,0.9059999999999999,0.102,0.244,0.3104427819542037,0.044996579642402106,0.8,classical
No Swinggity,Minimatic,6WjIuiDbLuCvEQPiKBog8m,0.8640000000000001,0.574,1.0,0.8023453433038749,0,0.0711,0.0449,0.025,0.0502,0.653,0.5274386641093002,0.051458346725172514,0.8,jazz
"Tu, la Tierra",Alvaro Rojas,43K0InQ2V1Uvh1CZeHGS1u,0.718,0.37200000000000005,1.0,0.8501232154996601,0,0.0386,0.6709999999999999,0.0,0.0948,0.807,0.5230753847412485,0.058663132811769735,0.6,jazz
Silhouette,TOBi,6UHn3RCz0gFk8elCDzhLDZ,0.79,0.461,0.5454545454545454,0.8824141740312712,0,0.0833,0.539,0.0,0.172,0.511,0.40913016207764824,0.04748949682146744,0.8,hiphop
"Tonight, Tonight - Remastered 2012",The Smashing Pumpkins,7bu0znpSbTks0O6I98ij0W,0.27699999999999997,0.67,0.5454545454545454,0.807762576478586,1,0.0376,6.28e-05,0.7509999999999999,0.237,0.217,0.6742266541828397,0.06355858102738728,0.8,rock
Sister Christian,Night Ranger,57trQKFZdJxHia4sMJioWk,0.44799999999999995,0.35,0.45454545454545453,0.6620708701563562,1,0.0393,0.147,2.27e-06,0.0842,0.23399999999999999,0.8057477115508732,0.07711818661819125,0.8,rock
Ansiedad,Bebo Valdés,2aWGbO4a9BI3HWatTqWWFY,0.42200000000000004,0.222,0.18181818181818182,0.7754291298436438,0,0.032,0.893,0.0006519999999999999,0.23199999999999998,0.418,0.4701842576516467,0.04221762681358251,0.8,jazz
Leaves,Cosmonkey,2hvrjpzkMmICannbkh0dTn,0.8140000000000001,0.525,0.6363636363636364,0.7559058463630183,0,0.11,0.41,0.887,0.0954,0.523,0.3953949222336354,0.03544736789658253,0.8,jazz
LOAD IT UP,Juicy J,0LE2H36uYuoBi9D9IcyiuO,0.885,0.745,0.18181818181818182,0.9151300135961931,1,0.193,0.024,0.0,0.09300000000000001,0.599,0.35010771845939875,0.04176878382638226,0.8,hiphop
Rebel Without A Pause,Public Enemy,068leTp1TAkIupnGoRBT9O,0.787,0.6859999999999999,0.6363636363636364,0.7108472127804215,1,0.33299999999999996,0.0117,0.0,0.6970000000000001,0.6579999999999999,0.4535719804743248,0.07704351980481085,0.8,hiphop
Caithness,Fulton Street Players,6qmiDC8t6n6J817uqAhMYE,0.523,0.0833,0.45454545454545453,0.5714225016995241,1,0.0368,0.758,0.6990000000000001,0.111,0.213,0.5112899853648337,0.042963172138162795,0.8,jazz
Til Kingdom Come,Pop Evil,164EnZMFkzwI02U78jSzvW,0.503,0.596,0.2727272727272727,0.852906186267845,0,0.0306,0.0259,1.58e-05,0.0956,0.14800000000000002,0.5227663191193447,0.0875173649464013,0.8,rock
Elder Scrolls: Oblivion,Jeremy Soule,7aENwq13lwx4TLLNRDxr5P,0.25,0.22899999999999998,0.18181818181818182,0.6851419102651258,0,0.0351,0.8809999999999999,0.927,0.11900000000000001,0.163,0.7720186530192984,0.02373674839501439,0.6,classical
Never Scared (feat. Killer Mike & T.I.) - Club Mix,Bone Crusher,4kmIO0yPq92dXtKCL28RfC,0.586,0.927,1.0,0.9204410265125765,0,0.19399999999999998,0.00924,1.85e-06,0.344,0.528,0.33189557218045795,0.08082345705661738,0.8,hiphop
Scorpio's Letter,Taste of Pluto,3VSqwaaVdUI2XN5qZqxoMc,0.7070000000000001,0.467,0.2727272727272727,0.8460443575798776,0,0.365,0.623,0.0,0.154,0.439,0.4006126771445973,0.041474327107449756,0.8,reggae
Good Evening,Quaker City Night Hawks,398QU045BgD0nsMgxedVCG,0.527,0.606,0.45454545454545453,0.8626147178789939,1,0.0305,0.0134,0.00029,0.418,0.267,0.4795471279622576,0.0704301734768321,0.8,rock
Between The Eyes,Love Battery,6qJw4fs0BB5pxYvb9RXuJk,0.634,0.91,0.18181818181818182,0.8300475866757308,1,0.0289,0.171,0.00321,0.102,0.8170000000000001,0.469957003517894,0.06744350094161589,0.8,rock
Touch,Mere Raj,1fU4UBvocdQV0Elwd4XUm3,0.6709999999999999,0.542,0.09090909090909091,0.7899600611828688,1,0.192,0.135,0.0,0.126,0.6459999999999999,0.35687080147987893,0.04014323677267576,0.8,hiphop
"Ombres, Op. 64: I. J'entends dans le lointain",Florent Schmitt,1VHVRD6pgVVpRBFf42UMry,0.298,0.0197,0.7272727272727273,0.41631968048946294,1,0.0398,0.992,0.882,0.174,0.0332,0.8006890345335381,0.21486442218974183,0.8,classical
African Suite: V. Akinla: Allegro non troppo,Fela Sowande,6S75SSomSfxCyJhDPoSsqP,0.505,0.0104,0.0,0.1930446974847042,1,0.0451,0.888,0.0081,0.105,0.366,0.5930514776063777,0.04658900382400751,0.8,classical
Heaven (Ready Fi Di Feeling),Jah9,6Rrr4Rpc4VTp7DclxeqjOf,0.685,0.7979999999999999,0.6363636363636364,0.9288111828687967,1,0.21899999999999997,0.0316,0.0,0.319,0.534,0.3649201428973993,0.05395828146188638,0.8,reggae
The Lark,Mikhail Glinka,0qPCuvHZqnMad7bYvoPQcO,0.28800000000000003,0.0497,0.9090909090909091,0.4153424541128483,0,0.0384,0.9790000000000001,0.841,0.0875,0.0391,0.4375960148715105,0.08248914454007349,0.8,classical
NO DRIBBLE (with Stunna 4 Vegas),DaBaby,69CQe4ekUZ7txcSfEXYFW9,0.785,0.504,0.8181818181818182,0.8268609789259007,1,0.475,0.00999,0.0,0.35600000000000004,0.799,0.5905744075484733,0.03801467118672233,0.8,hiphop
It Ain't over Til It's Over - Bossa Version,Marcela Mangabeira,76D2rppXQ0UDtKfk9eXLgc,0.637,0.33799999999999997,0.0,0.7625127464309994,1,0.0419,0.799,0.000167,0.126,0.644,0.7267769000718123,0.05613905767674491,0.8,jazz
1910,Les doigts de l'homme,2nf1tuhOmb7npTSDUryiAd,0.748,0.6809999999999999,0.8181818181818182,0.7691408905506458,0,0.0929,0.9309999999999999,0.812,0.0985,0.52,0.658727922260906,0.06274622855399295,0.8,jazz
Misery Business,Paramore,6SpLc7EXZIPpy0sVko0aoU,0.517,0.9059999999999999,0.09090909090909091,0.9289386471787899,1,0.0735,0.0027199999999999998,9.26e-06,0.113,0.731,0.7861947658827915,0.051458346725172514,0.8,rock
"8 Slavonic Dances, Op.72, B.147: No.5 in B Flat Minor (Poco adagio)",Antonín Dvořák,3i4LgZbaxW5SGu4qi8G2Vd,0.23800000000000002,0.36,0.09090909090909091,0.7929979605710401,1,0.0417,0.951,0.9420000000000001,0.14300000000000002,0.23600000000000002,0.3798961903117018,0.038826742957810724,0.8,classical
Time After Time,John Coltrane,3EeUl7XZAqrU2NoDTZjfdU,0.602,0.262,0.2727272727272727,0.814773113528212,1,0.0343,0.9470000000000001,0.544,0.136,0.32299999999999995,0.41612049923188105,0.12179869546410337,0.8,jazz
sorry! (feat. 24kGoldn),TOKYO’S REVENGE,7LgNtm2LJiSWl2St8nhZNr,0.828,0.6609999999999999,0.45454545454545453,0.911348572399728,0,0.264,0.35100000000000003,0.0,0.13699999999999998,0.39799999999999996,0.6362933941768402,0.036835160097156684,0.8,hiphop
Hydrochloride,Ghostemane,5guQjkjzpIMpX81VAZTHNy,0.5820000000000001,0.6920000000000001,0.6363636363636364,0.8893184908225696,0,0.0564,0.000144,0.873,0.33399999999999996,0.282,0.4318510303702424,0.03339852176551645,0.8,rock
All The Small Things,blink-182,7yCPwWs66K8Ba5lFuU2bcx,0.439,0.8909999999999999,0.0,0.905846363018355,1,0.057,0.0122,0.0,0.547,0.695,0.6753947404303284,0.03924218237060396,0.8,rock
Gator Country,Molly Hatchet,2o6cfQNwM9njeMjhC2muaY,0.434,0.78,0.6363636363636364,0.7713077838205302,1,0.0346,0.0938,0.205,0.159,0.929,0.4335463462080375,0.09781549044447245,0.8,rock
Towards the Horizon: III. Atmospheric Disturbances,Martin Boykan,1FJIeVkkDcJbsvZLNzOJNu,0.391,0.188,0.36363636363636365,0.5451860978925901,1,0.0422,0.986,0.828,0.115,0.122,0.45768073521257346,0.028421950583481848,0.6,classical
"Mahna, Mahna",Cake,5FnyVsDPOblZ8gVvaXta9z,0.742,0.483,0.6363636363636364,0.7655294017675051,1,0.155,0.213,0.47100000000000003,0.0733,0.638,0.408525666081866,0.04094520326075027,0.8,rock
Total Murda,Alkaline,0hF8tLadfempvRotrxDX98,0.87,0.741,0.36363636363636365,0.8827540788579198,1,0.172,0.28,0.0,0.33799999999999997,0.35600000000000004,0.4768018980265251,0.03476554199545094,0.8,reggae
Let's Go to Bed,Apollinare Rossi,5IOpRI9B5AdsM27NRoxFBN,0.622,0.154,0.0,0.5754588715159755,0,0.0364,0.425,0.44299999999999995,0.11699999999999999,0.11900000000000001,0.4548582388713651,0.06711676345750013,0.8,jazz
The Underground,Meg Myers,4SPqjeRTDbwyRSF6B6WJXc,0.556,0.8909999999999999,0.8181818181818182,0.9075458871515976,0,0.096,0.0113,6.04e-05,0.0751,0.38799999999999996,0.5412193547800634,0.05162339968106604,0.8,rock
Iberian Sunrise,Rhythm Future Quartet,2vpwYizzlMwrs2TQde5ZHS,0.5,0.46799999999999997,0.0,0.8207214479945615,1,0.0995,0.884,0.7390000000000001,0.0795,0.0835,0.6366388204601442,0.0671925530801043,0.8,jazz
Cello Concerto in D minor: 3. Andante - Allegro vivace,Édouard Lalo,6XcLwUt2p6PtieKSeX0s59,0.368,0.129,0.18181818181818182,0.5179087355540448,1,0.0472,0.9420000000000001,0.456,0.107,0.259,0.5526047868810734,0.10548792657276801,0.8,classical
Oo Poppa Do,Lavay Smith & Her Red Hot Skillet Lickers,6RTsr8eiHVhCYxqbYFs0eX,0.547,0.408,0.09090909090909091,0.8360808973487424,1,0.0577,0.815,9.75e-06,0.109,0.7909999999999999,0.7269450681307893,0.04638689816372973,0.8,jazz
Structure of Love II - Renholdër Remix,VOWWS,1PfCGcRzrnTCFJVoVy03yp,0.418,0.893,0.36363636363636365,0.8946082596872876,0,0.0505,0.0117,0.7509999999999999,0.0889,0.371,0.3410720941013917,0.04877848181035022,0.8,rock
jack money bean,bbno$,1llynwiSRD0fZJbpObGy4v,0.8079999999999999,0.52,0.09090909090909091,0.8069977906186268,1,0.244,0.358,0.0,0.172,0.757,0.4182021470970557,0.03528792898680783,0.8,hiphop
Edge of Seventeen - 2016 Remaster,Stevie Nicks,7L3b6iaVhDVjfo52Hbvh9Z,0.591,0.804,0.0,0.8519926920462271,1,0.0454,0.327,5.98e-06,0.0818,0.6579999999999999,0.506581279713478,0.0845511836795188,0.8,rock
Working Man's Town,Kid Kapichi,1oVDim6oJQB6FRZ4XxdvhC,0.35700000000000004,0.866,0.36363636363636365,0.9085018694765467,0,0.051,0.0015,0.0,0.515,0.7490000000000001,0.682112372624058,0.05235294497420767,0.8,rock
Lazy Afternoon,Joe Henderson,2n0nSu6H5KrAYRfI6iKtwT,0.28600000000000003,0.0553,0.45454545454545453,0.577583276682529,0,0.034,0.982,0.5920000000000001,0.0989,0.182,0.23993036933341816,0.08531469395167934,0.8,jazz
Sunday Blue,Syrup,2cSFuvmLZSYnwNr8JIy1Yu,0.5529999999999999,0.22399999999999998,0.5454545454545454,0.7160307613868118,0,0.37,0.8059999999999999,0.48,0.198,0.374,0.38643201919842923,0.01599638230868103,0.8,jazz
Stuck on You,TICO DE MORAES,3Nie2FVxbHaDvEfdBq95ff,0.65,0.10300000000000001,0.0,0.6161837185588035,1,0.031,0.895,0.000283,0.113,0.247,0.48317864901962565,0.08558304535615929,0.8,jazz
Father and Daughter,Paul Simon,4aU1zq0W9Ftg1UAQSj4aHN,0.775,0.56,0.36363636363636365,0.8565389191026512,1,0.0314,0.195,0.000863,0.183,0.8109999999999999,0.4817923988037342,0.06259296509494895,0.8,rock
"Piano Trio No. 2 in F Major, Op. 80: Piano Trio No. 2 in F Major, Op. 80: III. In mäßiger Bewegung",Robert Schumann,4wXAuEoDHsS4pOcjWpvD8O,0.209,0.0215,0.9090909090909091,0.359831747110809,0,0.043,0.9790000000000001,0.41100000000000003,0.0704,0.16399999999999998,0.39933550891290714,0.08394486669868545,0.8,classical
"Chopin: Nocturne No. 1 in B-Flat Minor, Op. 9 No. 1",Frédéric Chopin,1l9ra1BpB3DcS4gSBg8Qra,0.336,0.0143,0.09090909090909091,0.3841774303195105,1,0.0412,0.993,0.9209999999999999,0.07400000000000001,0.0362,0.5185348471488697,0.08562178227437921,0.2,classical
Out For Blood,Sum 41,4x241uAmPrxKZdCZKt2r5t,0.5529999999999999,0.868,0.5454545454545454,0.9181254248810333,0,0.048,7.35e-05,0.0359,0.0934,0.5,0.6365251933932679,0.052876174072482386,0.8,rock
Silence is Golden,Lettuce,72pAdCNhYcGaKndmsJBbyz,0.741,0.652,0.8181818181818182,0.8311735214140041,0,0.0431,0.0111,0.9470000000000001,0.0671,0.758,0.44097755638175057,0.08860115654964094,0.8,jazz
"Deux Nocturnes, Op.62: 2. Nocturne In E (Lento)",Frédéric Chopin,10uRxefFamrk6OGym4JLlS,0.191,0.0207,0.36363636363636365,0.394905676410605,1,0.0447,0.9940000000000001,0.9059999999999999,0.065,0.0676,0.332240998463762,0.08724985564883916,0.2,classical
Perfume,Annella,4lMME61VxiWD189Hs2oRTM,0.6509999999999999,0.9079999999999999,0.45454545454545453,0.9455727396329028,0,0.0604,0.335,1.4599999999999999e-05,0.0624,0.701,0.4363370269705206,0.04618703812189947,0.8,jazz
It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,2oSpQ7QtIKTNFfA08Cy0ku,0.381,0.894,0.6363636363636364,0.8235469068660776,1,0.037000000000000005,0.0258,0.0,0.0251,0.797,0.9341417520384695,0.061398857485474356,0.8,rock
I Fall in Love Too Easily,Jim Snidero,2BjX0EYypxakiidBW18QmC,0.424,0.0301,0.0,0.6816791298436438,0,0.0483,0.96,0.0299,0.21,0.349,0.3069794289558127,0.08293068926731927,0.8,jazz
¿ (feat. Halsey),Bring Me The Horizon,6shny2UVkpaLc7jEKEoePa,0.51,0.789,0.18181818181818182,0.8714309993201903,1,0.11599999999999999,0.00799,0.674,0.838,0.13,0.7089010899108255,0.08004085902765283,0.8,rock
Lifemustgoon,Os Noma,1WMPcQcUGlBpB1fwTVzDfn,0.418,0.746,0.0,0.9370326308633583,1,0.0936,0.0748,0.0,0.141,0.636,0.9123071748675109,0.025751068142449682,0.6,hiphop
Baxter Avenue,Jack Harlow,0Gvl1luZaeTgCbVSI2z23D,0.7,0.6759999999999999,0.7272727272727273,0.8213800135961931,1,0.37200000000000005,0.15,0.0,0.106,0.684,0.4208610204619622,0.05041329204015278,0.8,hiphop
Wine Pon It - Spicy Reggae Mix,Munga,7MM3i6PPuS0nmgZFOsUIZf,0.893,0.6920000000000001,0.09090909090909091,0.846617946974847,0,0.32799999999999996,0.134,0.0,0.0303,0.848,0.516794080484324,0.037168634436615035,0.8,reggae
"Variations on a Norwegian Folktune, Op. 31: I fjol gjaett'e gjeitinn",Johan Svendsen,722VEAitQPDKYkTe3UDlZK,0.138,0.0509,0.36363636363636365,0.528785690006798,1,0.0431,0.941,0.9259999999999999,0.109,0.0372,0.3955903607886628,0.08614557277726581,0.8,classical
90's Baby,Flowerboy,4BqsOr5rxSH6XUjOtTZVRk,0.633,0.675,0.36363636363636365,0.8262024133242692,1,0.0593,0.0028699999999999997,1.87e-05,0.452,0.505,0.7811588142788318,0.02576847168541805,0.8,rock
Take Five,Tiny Stills Quartet,3WCbw9sxvL9Dblb3vPi2xR,0.5379999999999999,0.27899999999999997,0.2727272727272727,0.6823589394969408,0,0.0321,0.956,0.85,0.0889,0.743,0.36782445072675873,0.06030804832458618,0.8,jazz
Woman,Wolfmother,3CkjLJYnnyOtGk4Jx4iYS4,0.21899999999999997,0.9520000000000001,0.18181818181818182,0.9301283140720598,1,0.17600000000000002,5.1e-05,0.0989,0.157,0.172,0.51307620285613,0.041573976426058944,0.2,rock
Whine & Kotch,J Capri,5o5yQsdZblzaqzgBFDVJTv,0.6990000000000001,0.675,0.8181818181818182,0.8926962950373897,1,0.387,0.0654,0.0,0.14300000000000002,0.442,0.4779199883645884,0.053052735822919514,0.8,reggae
Fauré: Requiem (Sanctus) - Faultline Rework,Gabriel Fauré,4WZKxpjGwnS60gK4Ry24C8,0.256,0.301,0.7272727272727273,0.6422926580557443,1,0.048,0.16699999999999998,0.8809999999999999,0.0957,0.0486,0.7731912843494623,0.06969641764910134,0.8,classical
B.B. King Freestyle (with Drake),Lil Wayne,6EW1fwOk4JHmTZKINZsyjB,0.664,0.5529999999999999,1.0,0.8303874915023792,1,0.415,0.455,0.0,0.18100000000000002,0.722,0.39546309847376127,0.05462494943849714,0.8,hiphop
Supa Scoopa and Mighty Scoop,Kyuss,5NyFFIp7NRmqF0wmuJLxqZ,0.263,0.679,0.45454545454545453,0.7546099592114209,0,0.0498,0.20199999999999999,0.7759999999999999,0.0968,0.406,0.3738830459326056,0.09207035634877037,0.8,rock
Don’t Go,GoGo Penguin,3Aj7zxN0GKJCTXwm7FpePK,0.474,0.162,0.36363636363636365,0.5148920802175391,0,0.0327,0.946,0.945,0.0868,0.18100000000000002,0.6808761101364434,0.053638280833113214,0.8,jazz
LONELY MACHINES,3OH!3,4Coy6Szkkccfpo78Ba66RX,0.6459999999999999,0.526,0.09090909090909091,0.9050178450033991,1,0.263,0.0012900000000000001,3.91e-06,0.054000000000000006,0.621,0.6531783763146652,0.0338167682013691,0.8,rock
The One,Kanye West,1QhLQckXvwSnwDV0lmLrYy,0.529,0.758,0.8181818181818182,0.8945232834806255,1,0.14800000000000002,0.0446,0.0,0.105,0.252,0.6394567717186775,0.08885912196880107,0.8,hiphop
No Negotiations,Sheff G,3KdQwU5lGFvIkcPgy6VgEG,0.65,0.435,0.2727272727272727,0.9049116247450714,0,0.376,0.738,0.000904,0.11199999999999999,0.376,0.7144597260224163,0.022979413573584566,0.8,hiphop
Slip Inside This House - Stereo LP Version,13th Floor Elevators,4GVRHAwABAV0v63YX9Go0p,0.555,0.6940000000000001,0.8181818181818182,0.8274770564242011,0,0.0426,0.10099999999999999,0.0,0.12300000000000001,0.602,0.5791480697033878,0.1274607416772468,0.8,rock
It Never Entered My Mind,Miles Davis Quintet,6QlkHjQmo2YncQN5MQXgPZ,0.47600000000000003,0.217,0.7272727272727273,0.7786794697484705,1,0.0308,0.892,6.0899999999999996e-05,0.0966,0.121,0.5275886518375769,0.08280353112272781,0.8,jazz
Rising Up,Buju Banton,21AJCUxouMPlZplQfz3pQ5,0.67,0.6829999999999999,0.0,0.8998767845003399,1,0.247,0.0835,0.0,0.212,0.441,0.34406730358425225,0.066432691937921,0.8,reggae
My One and Only Love,Dina Nobles,30TW1wfHxBokvnjIqkjFJE,0.47600000000000003,0.0198,0.0,0.48109279401767496,1,0.0446,0.9940000000000001,0.958,0.10800000000000001,0.11800000000000001,0.29856193584161295,0.05881976469848502,0.8,jazz
Space - Acoustic Version,Biffy Clyro,2QcsmywCAqaaBtPibf3QRb,0.562,0.324,0.6363636363636364,0.8395861658735555,1,0.0274,0.552,0.0,0.19899999999999998,0.457,0.4630666581825123,0.06097611981272665,0.8,rock
Train - Mafia & Fluxy Remix,Rhea Sun,0N3YUncgwE66V0vpRHhdjJ,0.846,0.64,0.09090909090909091,0.9026597552685248,1,0.0489,0.0797,4.19e-06,0.11800000000000001,0.727,0.4090392604241472,0.05599084685920786,0.8,reggae
Some Skunk Funk,The Brecker Brothers,4cJC5AjLjRUH2qtemrqLbD,0.6829999999999999,0.8690000000000001,0.0,0.9348657375934738,1,0.11900000000000001,0.397,0.787,0.16699999999999998,0.8490000000000001,0.5965511912661692,0.09047231812104613,0.8,jazz
"Concerto for Cello and Orchestra No. 1, H. 196: III. Allegro",Bohuslav Martinů,3cbb3bMu2RFcP9rybvRSPw,0.425,0.131,0.45454545454545453,0.5388978585995922,1,0.0438,0.961,0.888,0.0926,0.138,0.5361288621840031,0.11964290175447362,0.8,classical
With All Of My Heart - 2020 Remix,Whitesnake,0ClNaWIOpHsBPcaOBZoByD,0.268,0.705,0.8181818181818182,0.9276852481305236,1,0.0327,0.0153,3.1e-05,0.23,0.302,0.8201328982174186,0.08654052092172532,0.6,rock
Colobó,Miguel Zenón,43BkOsYBrtPJZSOWahpe7Q,0.541,0.58,0.45454545454545453,0.8219111148878313,1,0.038,0.715,0.615,0.0549,0.8320000000000001,0.5249843194647711,0.09295035807789657,0.8,jazz
Sleepy Time,Imajjine,0ZPGsmxhoJ04ZpTYc8AsPr,0.523,0.467,0.0,0.7723699864038069,0,0.0366,0.752,0.000242,0.177,0.35200000000000004,0.43557799816378656,0.03661537019160459,0.6,jazz
