Position,Track Name,Artist,Streams,date,region,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Top_50_Appearnces
16.0,mad woman,Taylor Swift,3902267,2020-07-24,global,2QDyYdZyhlP2fp79KZX8Bi,0.5920000000000001,0.6990000000000001,3.0,-8.995,1.0,0.0471,0.655,1.6800000000000002e-05,0.114,0.506,141.916,6
17.0,betty,Taylor Swift,3835696,2020-07-24,global,5kI4eCXXzyuIUXjQra0Cxi,0.593,0.377,0.0,-8.761000000000001,1.0,0.0253,0.6,0.0,0.0976,0.502,95.939,7
19.0,epiphany,Taylor Swift,3614451,2020-07-24,global,08fa9LFcFBTcilB3iq2e2A,0.354,0.267,1.0,-13.69,1.0,0.0281,0.731,0.00040199999999999996,0.0858,0.113,94.219,5
20.0,peace,Taylor Swift,3381893,2020-07-24,global,7MbT4I8qGntX4fMdqMQgke,0.647,0.272,5.0,-12.905999999999999,1.0,0.0916,0.9179999999999999,1.73e-05,0.0918,0.33899999999999997,150.04399999999998,5
22.0,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,3171918,2020-07-24,global,0EhpEsp4L0oRGM0vmeaN5e,0.5710000000000001,0.693,6.0,-8.234,0.0,0.0545,0.00536,0.0,0.17300000000000001,0.39299999999999996,168.169,121
23.0,hoax,Taylor Swift,3061511,2020-07-24,global,6G61EqJgoEJhWaBT34jMyW,0.662,0.18100000000000002,8.0,-15.065,1.0,0.0415,0.966,3.86e-06,0.133,0.429,118.819,1
30.0,La Jeepeta - Remix,Nio Garcia,2532594,2020-07-24,global,6bvfJf4KjonPMuPfGfy3S2,0.8140000000000001,0.7140000000000001,4.0,-4.65,0.0,0.207,0.297,4.89e-06,0.091,0.789,176.013,93
55.0,Perfect,Logic,1736034,2020-07-24,global,5jbDih9bLGmI8ycUKkN5XA,0.769,0.8290000000000001,0.0,-5.228,1.0,0.0661,0.00948,6.65e-05,0.301,0.648,159.94299999999998,0
61.0,Nobody's Love,Maroon 5,1648747,2020-07-24,global,3kwgqoBqTwoAH4nT29TYrq,0.486,0.5670000000000001,1.0,-6.456,1.0,0.0379,0.31,0.0,0.0949,0.154,93.68,0
64.0,No Pressure Intro,Logic,1531025,2020-07-24,global,41hwbZ1yF705MxJ7H9bwEu,0.794,0.845,1.0,-6.117999999999999,1.0,0.387,0.37200000000000005,0.0,0.124,0.831,93.939,0
77.0,Hit My Line,Logic,1380637,2020-07-24,global,24FR8mXTaiGZPrxnkf1kcP,0.62,0.7859999999999999,9.0,-5.22,0.0,0.16699999999999998,0.14300000000000002,0.0,0.46,0.679,164.05700000000002,0
80.0,GO (feat. Juice WRLD),The Kid LAROI,1342555,2020-07-24,global,2rPHUAeUPbNgTmK18FPTiZ,0.48700000000000004,0.74,6.0,-4.973,1.0,0.0944,0.157,0.0,0.612,0.522,73.779,0
82.0,Unterwegs,Apache 207,1327321,2020-07-24,global,7eAJEMhjeQLLp4HSdJJ58b,0.706,0.772,3.0,-6.765,0.0,0.18899999999999997,0.376,8.76e-06,0.0884,0.304,99.186,0
85.0,GP4,Logic,1301166,2020-07-24,global,1OmmCrliFMIWzNke437KHE,0.809,0.684,6.0,-3.5780000000000003,0.0,0.273,0.282,1.44e-06,0.24100000000000002,0.857,85.009,0
110.0,Mamichula - con Nicki Nicole,Trueno,1104997,2020-07-24,global,4pXW6ZAHBz7ODXTRKklWrM,0.696,0.6779999999999999,4.0,-5.893,0.0,0.0735,0.5820000000000001,2.22e-06,0.134,0.34600000000000003,91.985,30
111.0,Soul Food II,Logic,1097474,2020-07-24,global,7e0nXDIIa6hFqI4HmuanLP,0.457,0.909,6.0,-4.749,0.0,0.32799999999999996,0.13,0.0,0.48,0.615,87.412,0
112.0,Andere Welt,Capital Bra,1091442,2020-07-24,global,5PAAUJTKLT0nCmHUlLdPXb,0.6920000000000001,0.764,5.0,-5.233,0.0,0.113,0.574,0.0,0.106,0.564,84.029,0
119.0,Celebration,Logic,1055920,2020-07-24,global,1zjSuvvLpPoJwnywiFIX7E,0.44,0.968,1.0,-3.068,0.0,0.301,0.00534,0.0,0.757,0.503,179.827,0
122.0,Shit Changed,Ufo361,1018663,2020-07-24,global,3JDPPLA5oReVAkrEDcBllG,0.826,0.528,9.0,-9.221,1.0,0.175,0.141,0.000362,0.10400000000000001,0.318,157.001,0
125.0,Take You Dancing,Jason Derulo,1014224,2020-07-24,global,59qrUpoplZxbIZxk6X0Bm3,0.789,0.711,2.0,-4.248,1.0,0.040999999999999995,0.0332,0.0,0.0876,0.753,112.985,78
135.0,Open Mic\\Aquarius III,Logic,951439,2020-07-24,global,4L6QpiLxCLok9wZfFIdiqF,0.7509999999999999,0.9159999999999999,0.0,-3.917,1.0,0.256,0.16899999999999998,0.0,0.366,0.745,89.876,0
141.0,Burn The Hoods,Ski Mask The Slump God,930658,2020-07-24,global,34PhB0kHT00utubP3aTau8,0.871,0.715,3.0,-7.827999999999999,0.0,0.147,0.196,0.0,0.14,0.37799999999999995,150.955,0
143.0,man i is,Logic,927925,2020-07-24,global,0ERnYArznxdTBEIj1VSta8,0.754,0.778,10.0,-2.745,0.0,0.134,0.365,6.96e-05,0.152,0.95,74.999,0
144.0,WRONG (feat. Lil Mosey),The Kid LAROI,927917,2020-07-24,global,1EWkw4Fa6IlnsAihLUlFFM,0.389,0.768,1.0,-4.765,1.0,0.256,0.038,0.0,0.11900000000000001,0.33399999999999996,90.146,0
148.0,RELENTLESS (feat. Lil Uzi Vert),Gunna,906654,2020-07-24,global,6nDSLDomNqfet6w0r1GHAz,0.8809999999999999,0.517,4.0,-8.916,1.0,0.308,0.0115,0.0,0.151,0.7859999999999999,115.084,0
152.0,TELL ME WHY,The Kid LAROI,881666,2020-07-24,global,3jlxX3VXPiY3lvBBbppQD3,0.6,0.723,6.0,-4.928,0.0,0.158,0.109,0.0,0.16699999999999998,0.46299999999999997,149.881,0
156.0,Holiday,Little Mix,856769,2020-07-24,global,44gz3bzhdcGUFgA5oc1wSu,0.7120000000000001,0.6759999999999999,5.0,-5.965,1.0,0.184,0.076,0.0,0.0669,0.648,106.156,0
166.0,DadBod,Logic,819317,2020-07-24,global,2Wf2u3sZ8rR1sdiBuSbeR0,0.81,0.708,11.0,-4.657,1.0,0.32799999999999996,0.71,0.0,0.557,0.722,92.272,0
185.0,5 Hooks,Logic,756218,2020-07-24,global,7ikkUWdCqtyEGgSPyVxePq,0.552,0.861,4.0,-4.114,0.0,0.243,0.125,0.0,0.38799999999999996,0.56,86.639,0
190.0,International Criminal,KitschKrieg,743005,2020-07-24,global,3Nicl8C2nJMUwdekcgZWZC,0.741,0.594,1.0,-7.478,0.0,0.419,0.0255,1.4300000000000002e-05,0.095,0.489,75.395,0
1.0,cardigan,Taylor Swift,5621828,2020-07-25,global,4R2kfaDFhslZEMJqAFNpdd,0.613,0.581,0.0,-8.588,0.0,0.0424,0.537,0.00034500000000000004,0.25,0.551,130.033,28
9.0,my tears ricochet,Taylor Swift,3743407,2020-07-25,global,1MgV7FIyNxIG7WzMRJV5HC,0.456,0.263,0.0,-10.63,1.0,0.0332,0.8059999999999999,0.0,0.0749,0.111,129.86,11
11.0,august,Taylor Swift,3428555,2020-07-25,global,3hUxzQpSfdDqwM3ZTFQY0K,0.532,0.623,5.0,-9.208,1.0,0.0331,0.5379999999999999,7.28e-05,0.0925,0.40299999999999997,89.93700000000001,11
14.0,this is me trying,Taylor Swift,2983807,2020-07-25,global,7kt9e9LFSpN1zQtYEl19o1,0.515,0.47600000000000003,9.0,-9.843,1.0,0.0328,0.314,4.74e-05,0.171,0.41200000000000003,135.886,6
16.0,invisible string,Taylor Swift,2943321,2020-07-25,global,6VsvKPJ4xjVNKpI8VVZ3SV,0.653,0.452,4.0,-11.142999999999999,0.0,0.055,0.838,7.730000000000001e-05,0.10800000000000001,0.45,83.43299999999999,6
43.0,hoax,Taylor Swift,2072185,2020-07-25,global,6MWoRt97mnSTXZhu3ggi9C,0.662,0.18100000000000002,8.0,-15.065,1.0,0.0415,0.966,3.86e-06,0.133,0.429,118.819,3
173.0,Oh Juliana,Niack,739359,2020-07-25,global,4xWzZmX4K1yyrdtRfbUvjt,0.799,0.568,6.0,-3.089,1.0,0.25,0.387,0.0,0.0892,0.963,129.63,0
186.0,Back In Black,AC/DC,704831,2020-07-25,global,08mG3Y1vljYA6bvDt4Wqkj,0.31,0.7,9.0,-5.678,1.0,0.047,0.011000000000000001,0.00965,0.0828,0.763,188.386,0
186.0,Sangría - con WOS,Trueno,659343,2020-07-27,global,51aMyZzlIOitdIA4vyF0JO,0.6659999999999999,0.787,2.0,-4.6,1.0,0.226,0.156,0.0,0.85,0.9079999999999999,95.79899999999999,0
46.0,Party Girl,StaySolidRocky,1668131,2020-07-29,global,3IJYUaN3tx04S4TYyZHKoP,0.73,0.439,6.0,-9.863999999999999,0.0,0.0609,0.747,0.0,0.0988,0.615,130.09,31
198.0,Love Story,Taylor Swift,652551,2020-07-29,global,7bad461siaxECNlaYsmIo6,0.616,0.738,2.0,-3.9410000000000003,1.0,0.0311,0.153,0.0,0.0769,0.3,118.994,0
190.0,Coño,Jason Derulo,663993,2020-07-30,global,5DV4ZSCqbFv74ui3ZhimXo,0.899,0.528,9.0,-5.442,1.0,0.18100000000000002,0.000554,0.0101,0.105,0.456,100.037,0
1.0,my future,Billie Eilish,5183389,2020-07-31,global,2ygvZOXrIeVL4xZmAWJT2C,0.444,0.309,8.0,-10.956,1.0,0.062,0.795,0.132,0.35200000000000004,0.0875,104.745,23
54.0,My Oasis (feat. Burna Boy),Sam Smith,1511719,2020-07-31,global,2KoHxhRyWxJzA0VafWd5Nk,0.691,0.474,10.0,-8.742,0.0,0.0583,0.569,0.0006259999999999999,0.099,0.381,143.783,0
64.0,Hawái,Maluma,1400998,2020-07-31,global,4uoR6qeWeuL4Qeu2qJzkuG,0.787,0.728,6.0,-3.455,0.0,0.389,0.18899999999999997,2.2899999999999998e-05,0.0629,0.545,180.06599999999997,7
73.0,Sie ruft,Apache 207,1319838,2020-07-31,global,4CyCHkhRsDXUeP5K4Y3xjU,0.8190000000000001,0.507,1.0,-7.336,0.0,0.0881,0.48200000000000004,0.00628,0.105,0.634,130.009,0
77.0,Move Ya Hips (feat. Nicki Minaj & MadeinTYO),A$AP Ferg,1288283,2020-07-31,global,5esKpsrB3TbGHwFaAjIGMx,0.809,0.68,4.0,-4.883,1.0,0.222,0.0535,1.2e-06,0.11,0.0653,143.988,0
112.0,Bläulich,Apache 207,1063703,2020-07-31,global,2WRTnY0slmFgWcrmEr8dPj,0.79,0.7040000000000001,10.0,-7.935,0.0,0.41700000000000004,0.069,0.0006580000000000001,0.113,0.212,154.007,0
117.0,Tilidin Weg,Bonez MC,1014017,2020-07-31,global,1g3J9W88hTG173ySZR6E9S,0.882,0.53,10.0,-8.544,0.0,0.233,0.113,0.479,0.0838,0.171,109.09,0
122.0,Unterwegs,Apache 207,995178,2020-07-31,global,7oJW8vNkosiWuKJtsq3mZs,0.706,0.772,3.0,-6.765,0.0,0.18899999999999997,0.376,8.76e-06,0.0884,0.304,99.186,0
136.0,Narrow Road (feat. Lil Baby),NLE Choppa,920639,2020-07-31,global,3GZd1aDsgKL71Kt3VIp0hc,0.614,0.5529999999999999,7.0,-8.225,1.0,0.16899999999999998,0.0306,0.0,0.203,0.161,159.999,0
161.0,28 Liter,Apache 207,791758,2020-07-31,global,1Y8V7yhFFrFjzBQtOH4ap7,0.81,0.552,1.0,-6.854,1.0,0.0504,0.0785,0.000442,0.099,0.26899999999999996,109.98899999999999,0
162.0,I Should Probably Go To Bed,Dan + Shay,789715,2020-07-31,global,5ovVcYo2MvjVydFwFyaaqy,0.721,0.27699999999999997,1.0,-7.127999999999999,1.0,0.0365,0.634,0.0,0.11199999999999999,0.309,131.935,0
171.0,Who's Laughing Now,Ava Max,747985,2020-07-31,global,73h4oe03sZy8bXfQLfnqMv,0.648,0.6409999999999999,7.0,-5.521,1.0,0.0389,0.00565,3.63e-06,0.109,0.505,184.021,0
176.0,Electric Love,BØRNS,735660,2020-07-31,global,2GiJYvgVaD2HtM8GqD9EgQ,0.611,0.797,6.0,-7.627000000000001,0.0,0.0533,0.00543,0.00137,0.26,0.518,120.041,0
185.0,Fame,Apache 207,711421,2020-07-31,global,0QjjaCaXE45mvhCnV3C0TA,0.813,0.659,1.0,-7.992999999999999,0.0,0.0967,0.185,0.0,0.0981,0.507,129.965,0
63.0,Over Your Head,Future,1298512,2020-08-01,global,0Tcw8w9pvPrZoORgxsNASW,0.773,0.742,5.0,-5.452999999999999,0.0,0.162,0.00198,0.0,0.5579999999999999,0.35,148.94899999999998,0
171.0,Patek,Future,725856,2020-08-01,global,76MjtLfZoTNc3BDqUVjuRH,0.8009999999999999,0.596,1.0,-4.72,1.0,0.0534,0.00301,0.0,0.162,0.134,120.02799999999999,0
190.0,A Un Passo Dalla Luna,Rocco Hunt,681864,2020-08-01,global,3YNcQUeVOpM3SDmwBeGfMK,0.755,0.78,10.0,-5.324,1.0,0.0429,0.39,0.0,0.34,0.897,121.97,0
198.0,Anaranjado,Jowell & Randy,674106,2020-08-01,global,5iw28wvyHgj4ppOu5AdcEU,0.763,0.58,8.0,-6.196000000000001,1.0,0.14400000000000002,0.0466,1.6e-05,0.154,0.608,175.937,0
199.0,Investe Em Mim,Jonas Esticado,673144,2020-08-01,global,15k1TDabqSEmyXOwMq9RM7,0.632,0.953,9.0,-1.2830000000000001,1.0,0.0325,0.317,0.0,0.125,0.7979999999999999,160.061,0
6.0,Roses - Imanbek Remix,SAINt JHN,3051480,2020-08-03,global,2Wo6QQD1KMDWeFkkjLqwx5,0.785,0.721,8.0,-5.457000000000001,1.0,0.0506,0.0149,0.00432,0.285,0.894,121.962,109
134.0,PUNANI,6ix9ine,826758,2020-08-03,global,41xKiK40e7MFu1bqcGSz1d,0.841,0.541,9.0,-7.121,1.0,0.22899999999999998,0.0186,0.0,0.12300000000000001,0.42,97.961,0
196.0,Tap In,Saweetie,642869,2020-08-05,global,4Hpib09wXgD84w4uwTPnYD,0.9540000000000001,0.696,10.0,-7.117000000000001,0.0,0.204,0.00576,0.0004980000000000001,0.0754,0.43200000000000005,100.036,0
5.0,Smile (with The Weeknd),Juice WRLD,4082751,2020-08-07,global,6wQlQrTY5mVS8EGaFZVwVF,0.6940000000000001,0.685,6.0,-6.535,0.0,0.133,0.22399999999999998,0.0,0.124,0.306,158.83100000000002,43
6.0,WAP (feat. Megan Thee Stallion),Cardi B,3749905,2020-08-07,global,4Oun2ylbjFKMPTiaSbbCih,0.935,0.45399999999999996,1.0,-7.5089999999999995,1.0,0.375,0.0194,0.0,0.0824,0.35700000000000004,133.07299999999998,184
9.0,Come & Go (with Marshmello),Juice WRLD,2773826,2020-08-07,global,2Y0wPrPQBrGhoLn14xRYCG,0.625,0.8140000000000001,0.0,-5.181,1.0,0.0657,0.0172,0.0,0.158,0.535,144.991,84
14.0,Wishing Well,Juice WRLD,2482931,2020-08-07,global,2U5WueTLIK5WJLD7mvDODv,0.65,0.613,9.0,-6.13,0.0,0.128,0.00336,0.0,0.267,0.0804,149.972,70
74.0,Daylight,Joji,1176570,2020-08-07,global,6Ed1q0X8oSKSm4IIhiQbYg,0.528,0.7490000000000001,7.0,-7.571000000000001,1.0,0.0479,0.00488,9.6e-05,0.0949,0.7290000000000001,163.94400000000002,0
82.0,Conversations,Juice WRLD,1126491,2020-08-07,global,4K06PO78fW4mnBVenxGNob,0.747,0.622,11.0,-5.825,1.0,0.0838,0.17600000000000002,0.0,0.151,0.57,159.93,0
85.0,my ex's best friend (with blackbear),Machine Gun Kelly,1108150,2020-08-07,global,70rFIfYN7lU6iTgUIVP42w,0.728,0.685,5.0,-5.096,0.0,0.0433,0.00391,0.0,0.152,0.33,124.934,0
90.0,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,1070725,2020-08-07,global,0ada5XsQGLPUVbmTCkAP49,0.701,0.65,6.0,-6.313,1.0,0.10400000000000001,0.29100000000000004,0.0,0.11199999999999999,0.647,90.00299999999999,0
93.0,BLIND (feat. Young Thug),DaBaby,1051770,2020-08-07,global,2T5NBwKRySiCR78vVk08vr,0.7090000000000001,0.679,11.0,-6.502999999999999,0.0,0.34600000000000003,0.0115,0.0,0.0971,0.754,162.97299999999998,0
104.0,Righteous,Juice WRLD,1017240,2020-08-07,global,5dOxHHMOFAbG3VH23t0xNm,0.706,0.625,0.0,-7.426,1.0,0.0314,0.0417,0.0,0.129,0.225,142.94799999999998,0
113.0,Life's A Mess (feat. Halsey),Juice WRLD,962882,2020-08-07,global,5wWAwzGp2OaaoIkwcz6wZs,0.63,0.446,1.0,-8.9,1.0,0.0351,0.337,0.0,0.166,0.177,143.078,0
136.0,Freak,Doja Cat,874103,2020-08-07,global,3aA6xB0tOilDDX17fIJ0Bl,0.688,0.716,7.0,-5.702000000000001,1.0,0.0385,0.0969,0.0,0.0989,0.373,116.912,0
151.0,Pa' La Cultura,David Guetta,808568,2020-08-07,global,3MR5Lnhd6uCIgLXSK7nmyX,0.755,0.8540000000000001,9.0,-4.288,0.0,0.0517,0.0249,1.58e-05,0.389,0.588,105.038,0
162.0,Woodlawn,Aminé,761730,2020-08-07,global,4FFC7McrnnwAWKbAqbckTP,0.784,0.586,10.0,-5.148,1.0,0.057,0.159,0.0,0.183,0.8240000000000001,113.973,0
165.0,Walk Em Down (feat. Roddy Ricch),NLE Choppa,756681,2020-08-07,global,0VTfHLWzaUUb2Lbw84xOdX,0.867,0.7440000000000001,2.0,-5.171,1.0,0.22699999999999998,0.268,0.0,0.0713,0.645,84.005,0
166.0,Tangerine,Glass Animals,754332,2020-08-07,global,40rOlDoGejXXF4B0BYsjx8,0.845,0.583,9.0,-5.9479999999999995,0.0,0.0773,0.114,0.000536,0.1,0.8420000000000001,149.941,0
168.0,Unterwegs,KitschKrieg,739274,2020-08-07,global,7mrWTjhYctgEQb0lJKrVWy,0.88,0.607,6.0,-7.067,1.0,0.0777,0.195,0.0537,0.15,0.823,126.039,0
172.0,Anaranjado,Jowell & Randy,725418,2020-08-07,global,0cRgJuB6TRtb5RZ2HkjSLh,0.763,0.58,8.0,-6.196000000000001,1.0,0.14400000000000002,0.0466,1.6e-05,0.154,0.608,175.937,0
183.0,Lovefool,twocolors,702488,2020-08-07,global,51Of5p3lKZeOg6itfs4og4,0.677,0.7659999999999999,6.0,-6.896,1.0,0.0568,0.0219,6.81e-06,0.129,0.198,123.06200000000001,0
186.0,24 Stunden,Samra,694225,2020-08-07,global,7LCElzlYw3myTHvC2MQWve,0.79,0.715,11.0,-6.977,0.0,0.281,0.268,0.0,0.124,0.187,105.022,0
188.0,QN,KC Rebell,687487,2020-08-07,global,7EN5yE1l414pRyz4AkCEYD,0.88,0.555,8.0,-6.622999999999999,1.0,0.255,0.0264,3.12e-06,0.67,0.415,117.944,0
190.0,Rags2Riches 2 (feat. Lil Baby),Rod Wave,685849,2020-08-07,global,0qJeyYAgv6UpvewUxRXAhb,0.8740000000000001,0.44299999999999995,5.0,-9.628,0.0,0.24100000000000002,0.147,0.0,0.124,0.298,118.00399999999999,0
169.0,Still Don't Know My Name,Labrinth,661789,2020-08-10,global,6N22FZs2ZhPBYi3b9XPajV,0.316,0.63,5.0,-5.962999999999999,1.0,0.11699999999999999,0.47100000000000003,0.262,0.205,0.313,89.64299999999999,0
185.0,Mood (feat. iann dior),24kGoldn,636023,2020-08-10,global,3tjFYV6RSFtuktYl3ZtYcq,0.7,0.722,7.0,-3.5580000000000003,0.0,0.0369,0.221,0.0,0.272,0.7559999999999999,90.98899999999999,176
199.0,Maria,Hwa Sa,622855,2020-08-11,global,2kqnQCChvRpDRAasIwc4Rh,0.667,0.745,9.0,-2.96,0.0,0.0621,0.23800000000000002,2.06e-06,0.255,0.48200000000000004,128.972,0
197.0,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",Super Yei,629701,2020-08-12,global,5DoLhdU27owX1NMrKLUbUl,0.863,0.669,6.0,-5.952000000000001,0.0,0.282,0.111,0.0,0.0569,0.9470000000000001,164.062,0
200.0,Money Trees,Kendrick Lamar,632530,2020-08-13,global,2HbKqm4o0w5wEeEFXm2sD4,0.716,0.531,7.0,-7.355,1.0,0.122,0.0703,0.0,0.22399999999999998,0.344,71.994,0
2.0,Laugh Now Cry Later (feat. Lil Durk),Drake,4940110,2020-08-14,global,2SAqBLGA283SUiwJ3xOUVI,0.7609999999999999,0.518,0.0,-8.871,1.0,0.134,0.244,3.47e-05,0.107,0.522,133.976,112
10.0,Midnight Sky,Miley Cyrus,2742579,2020-08-14,global,27ycaQnQAxaPiyeg3nr2aB,0.705,0.8140000000000001,4.0,-5.466,0.0,0.0346,0.00115,0.00312,0.203,0.259,110.0,99
13.0,7 Summers,Morgan Wallen,2504919,2020-08-14,global,0Z0kNthq0sS4lvGz9SSlBF,0.625,0.775,0.0,-5.199,1.0,0.0248,0.431,5.2300000000000004e-05,0.12,0.588,101.961,2
58.0,Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],Dua Lipa,1363329,2020-08-14,global,0pk1hxhJLBSZZ5RKBhcwOa,0.8079999999999999,0.655,11.0,-7.34,0.0,0.139,0.0373,0.0,0.20800000000000002,0.56,116.029,0
106.0,So Done (feat. Khalid),Alicia Keys,991419,2020-08-14,global,3X3TlieuOl8aWzw2HeigUo,0.39899999999999997,0.45899999999999996,7.0,-6.359,0.0,0.0938,0.813,0.0,0.11,0.375,82.52799999999999,0
112.0,Lemonade,Internet Money,947411,2020-08-14,global,02kDW379Yfd5PzW5A6vuGt,0.799,0.66,1.0,-6.153,0.0,0.079,0.256,0.0,0.111,0.47100000000000003,140.04,7
122.0,Playlist,Ufo361,902707,2020-08-14,global,1mfMAQJWZ9K4vKOahwkYQ3,0.778,0.6709999999999999,0.0,-8.382,1.0,0.0959,0.11800000000000001,0.00072,0.114,0.423,96.98899999999999,0
186.0,She Couldn't,Linkin Park,684536,2020-08-14,global,11LguGpEjOklkNQr70nrHQ,0.664,0.7340000000000001,6.0,-5.848,1.0,0.0462,0.0614,0.725,0.126,0.8640000000000001,97.99700000000001,0
197.0,Narrow Road (feat. Lil Baby),NLE Choppa,666852,2020-08-14,global,4LcK9e7Sls3xlBth2WuBp2,0.614,0.5529999999999999,7.0,-8.225,1.0,0.16899999999999998,0.0306,0.0,0.203,0.161,159.999,0
198.0,Hard On Yourself,Charlie Puth,666520,2020-08-14,global,3xvYvJAa0iUVKKsYcuDNlK,0.8240000000000001,0.7829999999999999,1.0,-4.53,0.0,0.0507,0.22,0.0,0.23399999999999999,0.7879999999999999,114.02799999999999,0
195.0,Mr. Brightside,The Killers,650939,2020-08-15,global,003vvx7Niy0yvhvHt4a68B,0.35200000000000004,0.9109999999999999,1.0,-5.23,1.0,0.0747,0.00121,0.0,0.0995,0.23600000000000002,148.033,0
187.0,Someone To You,BANNERS,594285,2020-08-16,global,2f0pn9DkEJwAzXApnFh5cr,0.52,0.903,2.0,-5.497000000000001,1.0,0.042,0.00517,0.0,0.254,0.652,74.988,0
153.0,Not Shy,ITZY,711796,2020-08-17,global,3DD2VHxnv7C9Hew8s7Zgjf,0.7759999999999999,0.9109999999999999,2.0,-3.08,0.0,0.131,0.155,2.59e-06,0.268,0.56,101.027,0
175.0,When I Look At You,Miley Cyrus,651954,2020-08-17,global,6ZfXA2xakAvphXOSOJ3u1W,0.45899999999999996,0.545,6.0,-4.874,1.0,0.0282,0.142,0.0,0.105,0.19399999999999998,137.941,0
187.0,Walk Em Down (feat. Roddy Ricch),NLE Choppa,624438,2020-08-17,global,1Z0cZI0UzNbP9L8MzzGxqf,0.867,0.7440000000000001,2.0,-5.171,1.0,0.22699999999999998,0.268,0.0,0.0713,0.645,84.005,0
195.0,Sweater Weather,The Neighbourhood,615645,2020-08-17,global,2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.10099999999999999,0.39799999999999996,124.053,42
196.0,Mi Cuarto,Jerry Di,615645,2020-08-17,global,6fmQjRuo7XvRFCK2qex5hQ,0.8540000000000001,0.525,1.0,-4.426,1.0,0.214,0.8190000000000001,0.0,0.146,0.63,97.054,22
96.0,Not Shy,ITZY,958349,2020-08-18,global,4ecVWqbtW6phQGpZMAyqIU,0.7759999999999999,0.9109999999999999,2.0,-3.08,0.0,0.131,0.155,2.59e-06,0.268,0.56,101.027,0
194.0,Bande organisée,Kofs,624688,2020-08-18,global,205HNJ73cgpC0LAOnuQiWT,0.9009999999999999,0.9390000000000001,6.0,-2.762,1.0,0.27399999999999997,0.11699999999999999,0.0,0.0643,0.805,142.94799999999998,0
188.0,Caramelo - Remix,Ozuna,631292,2020-08-19,global,2uu2aGqA2UblCg581Q7l1g,0.754,0.7959999999999999,3.0,-3.7430000000000003,0.0,0.139,0.062,8.6e-05,0.204,0.62,168.045,0
198.0,Quiéreme Mientras Se Pueda,Manuel Turizo,627804,2020-08-20,global,34LI7rwi9H8w2S5KTHnv1M,0.7929999999999999,0.782,4.0,-3.945,1.0,0.0582,0.447,0.0,0.124,0.81,143.86,0
1.0,Dynamite,BTS,7778950,2020-08-21,global,0v1x6rN6JHRapa03JElljE,0.746,0.765,6.0,-4.41,0.0,0.0993,0.0112,0.0,0.0936,0.737,114.044,10
7.0,Hawái,Maluma,4052078,2020-08-21,global,1yoMvmasuxZfqHEipJhRbp,0.7829999999999999,0.727,6.0,-3.4539999999999997,0.0,0.389,0.185,2.46e-05,0.0626,0.5579999999999999,180.067,170
69.0,Dynamite - Instrumental,BTS,1228322,2020-08-21,global,6QBZlIxCB2lAPU2bM1ut1p,0.861,0.6579999999999999,11.0,-6.966,1.0,0.05,0.00903,0.8029999999999999,0.0443,0.625,114.0,0
81.0,Frühstück in Paris,Capital Bra,1103054,2020-08-21,global,6qAxQhNfM909QrDGLYEocf,0.7440000000000001,0.644,8.0,-5.562,0.0,0.0641,0.22899999999999998,0.0,0.204,0.5770000000000001,96.852,0
86.0,if i were u (with Lauv),blackbear,1079057,2020-08-21,global,4Rh4UxgPaRTaFfKumWtUbM,0.6659999999999999,0.628,8.0,-5.6129999999999995,1.0,0.0623,0.14400000000000002,0.0,0.18899999999999997,0.767,82.992,0
99.0,Parce (feat. Justin Quiles),Maluma,1021934,2020-08-21,global,4RJz8NfIe09gpKMiRUWKhJ,0.691,0.7390000000000001,5.0,-3.09,0.0,0.22899999999999998,0.42200000000000004,3.95e-06,0.11,0.884,83.897,24
107.0,hot girl bummer,blackbear,972431,2020-08-21,global,2mt1IqcFyY1zmYZT8Q3xw9,0.782,0.5589999999999999,6.0,-7.106,0.0,0.0767,0.125,0.0,0.385,0.685,129.99200000000002,0
115.0,Ain't It Different (feat. AJ Tracey & Stormzy),Headie One,947103,2020-08-21,global,6NJfIydBMYrXvlaXsFxmc8,0.767,0.569,4.0,-6.805,0.0,0.21600000000000003,0.00988,1.4499999999999998e-05,0.109,0.524,77.05199999999999,0
122.0,2012,Bausa,905372,2020-08-21,global,6bM4daGlfZHtKMQp8tEqVz,0.805,0.619,5.0,-7.907,0.0,0.0771,0.218,0.0,0.114,0.47600000000000003,98.995,0
123.0,Bye Bye,Kim Loaiza,905364,2020-08-21,global,5gc6e6b4ZLAxhLeVtgWe9c,0.805,0.595,11.0,-6.86,0.0,0.0759,0.24,0.0,0.0722,0.685,150.062,0
133.0,Entrepreneur (feat. JAY-Z),Pharrell Williams,868301,2020-08-21,global,7E1lnnPsrnHslXSWomUkLP,0.726,0.629,0.0,-2.365,1.0,0.242,0.318,0.0,0.11699999999999999,0.73,165.984,0
